age_group,city_tier,business_type,industry,revenue,credit_need,payment_delay,digital,interest,loan_size
3,0,0,2,2,1,3,0,0,694
0,1,2,3,0,1,2,0,0,695
3,3,0,1,0,1,3,0,0,696
3,2,3,2,3,1,2,0,0,697
3,4,0,2,1,1,1,0,0,698
2,2,3,0,0,0,0,1,1,699
2,4,2,0,4,1,1,1,1,700
3,4,1,2,0,3,0,1,1,701
0,3,1,3,2,0,3,1,1,702
4,3,0,3,0,2,2,1,0,703
0,2,1,1,1,0,4,1,0,704
1,4,2,2,0,2,4,0,0,705
2,2,1,0,3,2,0,0,0,706
4,1,0,3,0,3,0,1,1,707
4,2,2,1,1,1,1,1,1,708
1,0,3,2,3,1,4,1,1,709
1,2,0,3,4,0,1,0,0,710
3,0,3,2,3,1,3,0,0,711
2,0,2,2,2,3,4,0,0,712
2,0,0,3,3,0,3,0,0,713
0,1,0,3,4,0,2,1,0,714
3,2,2,3,0,0,1,1,0,715
3,2,1,2,3,1,0,1,1,716
3,1,0,2,3,1,4,1,1,717
3,4,0,1,3,1,1,0,0,718
2,3,3,0,3,0,0,0,0,719
2,2,1,2,4,0,2,1,0,720
3,3,3,0,1,2,4,0,0,721
0,1,3,3,1,2,3,0,0,722
4,4,1,2,3,1,2,0,0,723
4,4,1,1,4,0,0,0,0,724
0,4,2,1,4,1,4,1,1,725
3,1,1,0,3,1,4,0,0,726
2,0,0,3,2,2,2,1,0,727
4,0,1,0,3,3,4,0,0,728
1,3,2,3,2,1,0,0,0,729
1,0,2,1,3,3,2,1,1,730
0,0,2,0,2,3,3,1,1,731
3,4,1,1,2,0,2,0,0,732
4,4,1,1,3,0,2,0,0,733
3,3,3,3,2,1,3,1,1,734
4,2,3,0,0,2,0,0,0,735
0,3,0,0,1,2,1,0,0,736
0,3,3,1,4,1,1,1,1,737
1,1,0,1,2,1,3,0,0,738
3,1,2,3,2,2,0,0,0,739
1,3,3,2,4,3,4,0,0,740
3,3,1,2,2,1,3,0,0,741
1,3,3,1,4,3,1,0,0,742
2,0,0,2,3,1,0,1,1,743
2,1,3,2,0,1,2,0,0,744
2,3,2,2,0,3,0,1,1,745
2,4,1,2,1,3,0,1,1,746
4,4,0,1,2,2,1,0,0,747
2,0,1,2,1,1,1,1,1,748
0,0,1,2,3,0,4,0,0,749
0,2,0,3,0,0,4,1,0,750
4,2,1,1,3,1,3,1,1,751
2,2,1,0,3,1,2,1,1,752
2,0,3,0,2,1,4,0,0,753
2,0,1,3,3,3,1,1,1,754
1,0,1,3,0,0,0,1,1,755
3,4,1,1,1,0,3,1,1,756
1,0,1,0,0,0,4,0,0,757
3,4,0,2,2,1,0,0,0,758
2,2,2,3,0,3,0,1,1,759
2,2,3,0,4,1,4,1,1,760
1,2,1,1,1,2,2,1,0,761
1,3,1,2,4,2,2,1,0,762
3,3,0,1,4,0,3,0,0,763
0,1,2,3,2,1,2,0,0,764
3,1,1,0,3,2,3,0,0,765
1,1,0,0,4,2,1,1,0,766
1,3,3,0,0,1,4,0,0,767
4,3,3,0,3,3,0,1,1,768
1,1,1,2,0,1,3,1,1,769
4,1,1,2,0,1,2,1,1,770
0,0,2,1,3,3,3,0,0,771
3,1,2,2,3,0,3,1,1,772
3,0,1,3,0,0,2,0,0,773
4,4,0,3,2,0,2,1,0,774
3,3,2,0,1,3,4,0,0,775
1,1,1,3,1,2,0,1,1,776
2,3,2,1,2,3,4,0,0,777
4,3,1,2,3,1,4,1,1,778
3,3,3,2,0,3,2,0,0,779
4,4,1,2,1,2,2,1,0,780
4,2,3,3,0,2,0,1,1,781
2,1,2,2,2,1,3,1,1,782
1,2,1,0,0,0,4,0,0,783
4,2,2,0,2,2,0,1,1,784
3,2,3,0,3,2,4,1,0,785
0,3,1,3,2,2,3,1,1,786
4,0,2,2,2,1,4,0,0,787
4,3,3,3,1,2,1,1,0,788
2,3,2,2,0,0,0,1,1,789
1,2,0,1,1,1,2,0,0,790
0,3,3,1,4,0,4,1,0,791
3,2,3,3,2,2,0,0,0,792
0,0,3,0,4,2,0,1,1,793
3,1,1,3,1,0,4,0,0,794
1,2,1,0,0,1,2,0,0,795
3,0,1,2,1,1,2,0,0,796
2,1,0,0,0,0,4,1,0,797
2,4,0,0,0,2,0,1,1,798
2,2,3,2,3,3,2,0,0,799
2,2,0,1,2,0,4,1,0,800
0,4,2,2,1,0,4,1,0,801
1,4,3,3,0,0,4,0,0,802
3,2,3,3,1,2,0,0,0,803
3,4,2,3,1,1,2,0,0,804
2,3,3,3,0,2,0,0,0,805
2,1,0,3,4,0,1,1,0,806
4,1,1,1,2,2,2,1,0,807
1,1,2,1,2,2,0,1,1,808
0,3,0,0,3,0,2,1,0,809
3,4,2,3,3,2,1,1,0,810
4,0,2,2,3,3,3,1,1,811
4,4,3,3,2,2,4,0,0,812
3,2,3,1,4,2,0,1,1,813
0,1,0,3,2,1,1,1,1,814
4,4,2,1,2,1,1,1,1,815
4,0,3,0,2,0,2,0,0,528
1,2,3,0,2,0,2,0,0,816
0,3,2,0,4,1,4,1,1,817
4,3,0,1,3,3,2,0,0,818
0,0,0,3,1,2,0,0,0,819
3,2,2,3,3,3,0,1,1,820
2,1,0,2,3,3,0,1,1,821
4,4,3,1,1,1,3,1,1,822
1,2,2,2,2,0,0,0,0,823
3,3,3,0,4,2,2,0,0,824
0,0,1,3,4,0,2,1,0,825
3,0,1,1,3,3,0,0,0,826
4,4,0,2,1,3,1,0,0,827
0,0,1,2,0,0,1,0,0,828
2,0,3,2,2,0,1,1,0,829
3,2,1,3,3,1,4,1,1,830
4,1,3,3,4,0,3,1,1,831
1,4,0,3,1,0,0,1,1,832
0,2,0,1,1,1,4,1,1,833
3,1,3,3,3,0,1,0,0,834
3,2,1,1,0,3,0,0,0,835
2,2,0,2,4,0,4,0,0,836
2,0,2,2,3,2,2,0,0,837
1,1,0,0,0,3,1,0,0,838
1,4,1,3,1,1,4,0,0,839
4,4,2,2,2,3,2,1,1,840
4,1,1,3,4,1,1,1,1,841
1,0,3,1,4,2,3,0,0,842
1,3,2,2,0,2,1,1,0,843
0,2,1,3,3,3,3,0,0,844
2,0,2,2,1,0,3,0,0,845
4,1,1,2,0,3,3,1,1,846
2,2,2,3,2,3,0,1,1,847
2,4,1,2,2,2,0,0,0,848
1,3,3,2,2,1,3,1,1,849
0,4,2,2,0,3,2,0,0,850
3,1,2,2,1,0,3,0,0,851
0,2,2,1,4,2,4,0,0,852
0,1,2,2,3,3,3,0,0,853
2,2,3,0,4,3,0,0,0,854
0,0,2,2,1,0,0,1,1,855
4,3,0,3,4,3,4,0,0,856
2,0,3,0,0,3,4,1,1,857
4,0,0,1,2,3,1,0,0,858
3,1,2,0,1,3,2,1,1,859
2,3,1,0,1,0,2,0,0,860
3,2,0,0,4,3,2,1,1,861
2,2,2,3,0,3,0,0,0,862
1,4,0,3,4,3,2,0,0,863
0,2,2,3,4,2,1,1,0,864
1,1,2,1,1,0,1,1,0,865
3,0,2,3,4,2,2,1,0,866
0,0,1,3,2,2,4,1,0,867
2,0,0,0,4,0,1,1,0,868
0,3,3,3,2,2,4,1,0,869
4,2,3,2,1,2,0,0,0,870
0,1,3,3,0,2,1,0,0,871
4,3,3,1,2,0,4,0,0,872
0,4,2,1,0,3,2,1,1,873
4,1,0,2,0,1,0,1,1,874
3,1,0,1,2,1,3,1,1,875
1,1,1,1,1,0,3,0,0,876
2,0,0,0,3,1,2,1,1,877
0,1,0,2,0,0,0,0,0,878
1,2,0,0,0,0,0,1,1,879
2,1,1,0,1,1,0,1,1,880
2,0,3,3,1,2,0,1,1,881
4,1,0,2,4,3,3,0,0,882
3,4,1,3,1,1,4,1,1,883
3,4,1,3,0,1,0,0,0,884
1,0,2,0,2,1,4,1,1,885
3,2,1,1,3,1,0,1,1,886
0,2,3,2,4,0,1,1,0,887
3,3,0,1,2,0,1,1,0,888
1,0,1,0,3,3,1,0,0,889
3,1,3,0,3,3,0,1,1,890
0,0,1,0,3,1,4,0,0,891
4,3,1,0,2,1,3,1,1,892
1,0,1,0,4,1,2,1,1,893
4,0,1,0,4,3,3,1,1,894
4,3,1,1,3,1,0,0,0,895
4,2,3,3,2,2,1,1,0,896
2,1,0,1,3,3,1,0,0,897
2,3,0,2,1,2,4,0,0,898
4,4,0,1,4,1,0,1,1,899
1,2,0,0,0,0,3,0,0,900
0,4,3,1,3,2,0,1,1,901
0,2,2,3,1,3,0,0,0,902
3,1,2,2,4,2,1,0,0,903
1,1,3,1,2,3,3,0,0,904
2,0,3,3,4,1,2,0,0,905
4,4,1,1,2,2,1,1,0,906
3,2,1,2,2,0,3,0,0,907
0,1,1,1,3,2,4,1,0,908
2,3,0,0,3,0,1,0,0,909
2,1,1,1,4,3,4,1,1,910
4,3,2,3,1,1,1,1,1,911
0,2,0,1,4,1,0,0,0,912
1,1,1,3,0,0,3,0,0,913
2,1,0,2,2,3,4,1,1,914
4,2,2,1,2,1,1,0,0,915
1,1,1,2,3,3,4,0,0,916
0,3,2,2,1,0,1,0,0,917
2,1,2,1,3,0,1,0,0,918
1,4,2,3,0,2,2,0,0,919
1,0,1,2,4,1,2,0,0,920
1,3,3,2,4,1,2,0,0,921
2,4,1,1,1,2,4,0,0,922
2,2,2,1,3,0,0,0,0,923
3,3,1,1,3,0,1,1,0,924
0,0,2,1,0,0,3,0,0,925
4,0,3,1,4,0,2,0,0,926
1,2,0,0,3,3,4,0,0,927
3,2,3,1,1,1,4,0,0,928
4,3,3,3,4,1,4,0,0,929
3,1,0,2,0,0,3,1,1,930
2,2,1,3,1,0,3,1,1,931
1,1,0,3,2,0,2,0,0,932
4,4,1,0,0,1,3,1,1,933
4,0,1,1,1,1,2,0,0,934
4,1,2,2,3,0,3,0,0,935
4,0,2,3,2,3,3,1,1,936
4,1,0,1,0,2,3,1,1,937
3,4,3,1,3,2,2,1,0,938
1,2,0,0,2,2,1,1,0,939
2,4,1,0,4,1,2,1,1,940
2,2,2,0,3,1,1,0,0,941
2,2,0,2,1,2,4,0,0,942
2,0,0,3,0,2,4,0,0,943
3,4,2,0,2,3,2,1,1,944
0,1,2,0,3,1,1,0,0,945
1,4,2,0,4,1,1,1,1,946
4,0,1,3,0,2,1,0,0,947
0,2,2,3,0,3,4,1,1,948
2,0,3,0,3,3,2,1,1,949
0,3,0,0,4,2,0,0,0,950
1,3,2,1,2,2,1,0,0,951
4,1,2,0,3,1,1,0,0,952
4,0,1,2,2,2,0,0,0,953
1,1,1,2,0,0,2,1,0,954
1,1,0,0,2,3,1,0,0,955
2,3,3,3,4,2,2,1,0,956
4,1,0,1,1,0,1,0,0,957
0,3,2,3,4,3,3,0,0,958
3,2,3,0,2,0,1,0,0,959
3,0,3,2,3,0,3,0,0,960
1,1,3,1,0,2,2,0,0,961
2,3,3,3,1,3,1,1,1,962
3,4,0,3,3,0,4,0,0,963
4,1,1,0,3,1,4,1,1,964
1,2,1,1,4,3,0,0,0,965
0,2,2,2,2,1,4,1,1,966
1,4,1,0,4,2,3,0,0,967
0,3,1,1,2,1,4,0,0,968
1,1,1,3,4,3,4,0,0,969
1,3,1,0,3,0,4,1,0,970
1,2,2,3,0,0,1,1,0,971
0,3,0,3,2,3,0,0,0,972
0,2,3,0,1,0,2,0,0,973
1,3,1,0,1,1,0,0,0,974
3,4,0,0,3,0,3,1,1,975
2,0,1,0,4,0,1,0,0,976
2,4,1,0,4,1,1,1,1,977
2,4,3,3,3,1,4,0,0,978
0,0,3,2,1,1,4,1,1,979
0,0,3,2,1,2,3,1,1,980
3,1,1,0,4,1,1,1,1,981
2,1,1,3,2,1,2,0,0,982
2,4,1,2,0,2,0,1,1,983
1,4,3,2,2,0,1,0,0,984
0,2,2,2,1,1,2,1,1,985
2,2,0,3,2,3,2,0,0,986
3,1,2,0,0,1,0,1,1,987
3,1,1,0,2,1,2,1,1,988
2,2,1,0,2,2,3,0,0,989
0,2,2,1,2,3,2,0,0,990
3,3,1,1,2,0,3,1,1,991
1,3,0,1,3,0,2,1,0,992
3,2,1,3,1,3,4,0,0,993
4,3,0,2,0,1,2,1,1,994
4,0,2,2,1,2,3,1,1,995
0,1,2,3,3,3,2,0,0,996
2,1,1,3,3,3,2,0,0,784
0,2,0,0,3,0,2,0,0,997
0,4,1,0,3,2,3,1,1,998
0,2,3,1,2,3,2,1,1,999
0,3,3,1,1,2,0,1,1,1000
1,4,3,3,4,1,0,0,0,1001
1,3,3,1,0,0,3,1,1,1002
3,0,1,2,3,1,4,0,0,1003
4,3,3,3,1,2,0,0,0,1004
0,0,0,3,3,1,1,1,1,1005
3,0,2,2,3,0,0,0,0,1006
4,3,2,0,3,2,1,1,0,1007
2,3,3,0,3,3,3,0,0,1008
1,0,3,2,3,1,4,0,0,1009
4,4,3,2,0,0,1,0,0,1010
2,0,1,1,1,3,1,1,1,1011
4,1,2,3,3,0,0,0,0,1012
1,0,3,1,3,2,1,1,0,1013
1,4,0,2,3,2,3,0,0,1014
3,1,3,1,3,1,3,0,0,1015
0,2,2,2,2,0,3,0,0,1016
4,2,3,1,2,0,0,1,1,1017
4,4,2,1,4,0,4,1,0,1018
2,0,3,0,3,2,0,1,1,1019
1,3,0,2,4,1,3,1,1,1020
4,4,3,1,0,0,0,1,1,1021
1,1,0,3,4,0,3,0,0,1022
4,1,0,1,1,3,2,0,0,1023
3,2,3,1,2,0,2,1,0,1024
0,1,0,3,2,1,1,1,1,1025
4,4,1,2,3,3,4,1,1,1026
1,1,3,0,3,3,2,1,1,1027
3,4,3,0,0,3,3,0,0,1028
4,3,0,0,0,2,0,1,1,1029
2,2,0,3,1,3,0,1,1,1030
0,1,3,1,3,0,1,1,0,1031
4,4,1,2,3,2,0,1,1,1032
3,0,0,1,0,2,2,0,0,1033
2,2,0,0,0,2,0,0,0,1034
3,3,2,1,0,2,2,1,0,1035
3,4,1,3,2,2,2,0,0,1036
2,3,1,3,4,2,4,0,0,1037
3,3,3,2,4,2,1,1,0,1038
2,1,1,2,3,3,3,1,1,1039
4,1,3,0,2,1,2,0,0,1040
2,4,2,2,0,0,1,0,0,1041
2,0,1,1,3,0,3,0,0,1042
0,4,0,3,2,3,0,0,0,1043
2,0,2,3,1,3,1,0,0,1044
2,3,3,3,2,2,1,1,0,1045
4,2,2,2,3,1,1,0,0,1046
0,4,3,3,4,2,0,0,0,1047
1,4,2,3,0,3,0,0,0,1048
4,0,3,3,1,2,1,0,0,1049
4,3,1,0,2,0,4,0,0,1050
1,3,0,0,3,0,2,0,0,1051
2,0,3,2,3,2,0,0,0,1052
3,3,2,3,0,1,4,0,0,1053
0,1,3,2,3,2,0,1,1,1054
3,2,3,3,3,2,1,1,0,1055
1,4,3,3,0,1,4,0,0,1056
4,2,2,3,1,1,3,1,1,1057
4,4,0,2,4,1,2,1,1,1058
0,1,1,2,4,0,2,1,0,1059
4,3,0,3,2,2,0,1,1,1060
4,0,3,1,1,3,2,1,1,1061
0,1,2,2,2,1,3,1,1,1062
0,2,0,0,4,1,4,0,0,1063
1,0,3,2,0,2,4,0,0,1064
4,3,1,3,3,3,1,1,1,1065
4,1,1,1,4,2,4,0,0,1066
1,0,1,3,1,2,0,1,1,1067
2,1,3,0,4,1,3,0,0,1068
2,1,2,2,1,1,1,0,0,1069
2,3,0,2,1,0,0,0,0,1070
1,4,1,3,1,3,0,1,1,1071
4,0,3,3,2,3,0,0,0,1072
1,3,3,0,0,1,2,0,0,1073
1,1,0,1,4,1,0,1,1,1074
2,3,1,0,0,1,2,1,1,1075
3,4,3,1,3,3,4,0,0,1076
4,0,0,2,4,0,2,1,0,1077
2,4,2,1,0,3,0,0,0,1078
3,2,2,1,0,1,3,0,0,1079
3,0,2,2,3,1,3,1,1,1080
0,4,1,2,1,0,4,1,0,1081
4,1,0,2,4,2,0,0,0,1082
3,0,0,0,4,2,2,1,0,1083
2,0,3,2,3,3,3,0,0,1084
0,3,3,3,1,2,1,1,0,1085
4,1,3,2,4,2,0,1,1,1086
1,2,0,2,4,3,0,1,1,1087
2,4,3,2,4,1,1,1,1,1088
3,3,0,1,1,2,3,1,1,1089
3,4,0,0,3,1,1,0,0,1090
2,2,2,2,4,3,4,0,0,1091
3,2,3,0,0,1,2,0,0,1092
0,0,2,3,1,1,2,1,1,1093
4,2,1,3,2,3,3,0,0,1094
0,4,1,2,3,1,1,0,0,1095
3,1,1,3,0,2,0,1,1,1096
1,1,0,0,4,2,0,1,1,1097
4,0,0,1,2,2,0,1,1,1098
4,4,0,2,3,2,4,0,0,1099
2,4,3,3,1,1,4,0,0,1100
2,2,2,0,2,2,0,1,1,1101
1,4,0,0,2,1,3,0,0,1102
4,3,2,3,0,0,4,0,0,1103
1,2,2,0,3,1,4,1,1,1104
2,3,2,0,0,2,2,0,0,1105
2,0,3,2,0,0,2,1,0,1106
4,1,3,0,4,3,3,0,0,1107
0,0,1,3,1,1,4,1,1,1108
3,1,1,2,2,2,4,0,0,1109
2,0,2,3,3,2,1,0,0,1110
2,4,1,1,1,2,3,1,1,1111
0,3,2,3,1,3,3,1,1,1112
0,1,3,3,3,0,1,1,0,1113
1,2,3,2,1,0,1,1,0,1114
1,3,3,0,4,2,2,0,0,1115
3,2,0,3,1,1,3,1,1,1116
3,3,2,2,4,2,3,1,1,1117
4,3,3,1,2,2,1,1,0,1118
1,0,2,2,2,1,0,1,1,1119
2,1,1,2,0,2,0,1,1,1120
1,1,1,0,4,3,2,0,0,1121
2,3,3,3,2,2,0,1,1,1122
0,4,2,1,1,3,0,1,1,1123
1,4,3,2,3,2,0,1,1,1124
0,2,1,3,3,0,4,0,0,1125
3,2,3,3,4,1,2,0,0,1126
3,0,2,2,0,0,1,0,0,1127
4,3,1,3,1,2,0,1,1,1128
1,2,0,2,4,2,4,1,0,1129
0,2,1,2,3,3,0,0,0,1130
2,3,0,2,4,2,4,0,0,1131
3,0,3,1,1,2,2,1,0,1132
3,2,3,2,2,2,0,1,1,1133
2,0,2,0,1,0,4,1,0,1134
0,1,0,3,2,3,3,0,0,1135
0,0,3,1,2,0,3,1,1,1136
1,4,0,3,2,3,4,1,1,1137
1,4,3,1,4,0,0,0,0,1138
4,0,1,0,3,2,0,0,0,1139
3,4,3,1,4,0,2,0,0,1140
1,1,2,1,3,0,2,1,0,1141
0,3,1,1,1,3,1,0,0,1142
2,4,2,3,0,3,2,0,0,1143
0,4,1,2,1,0,0,1,1,1144
3,0,0,3,4,3,1,1,1,1145
0,1,2,2,4,3,2,0,0,1146
4,3,3,3,3,3,4,1,1,1147
3,0,0,0,4,1,3,0,0,1148
2,0,3,0,2,3,2,1,1,1149
4,1,1,1,4,1,2,1,1,1150
3,3,1,0,3,1,4,0,0,1151
2,1,3,1,3,3,0,0,0,1152
4,3,3,2,2,0,4,0,0,1153
4,1,0,0,3,3,2,1,1,1154
3,0,3,2,0,2,0,0,0,1155
1,0,2,3,1,0,1,1,0,1156
4,2,2,2,4,1,2,1,1,1157
4,4,3,3,0,1,4,0,0,1158
2,1,2,2,4,0,1,1,0,1159
0,2,3,2,0,0,3,1,1,1160
3,4,0,0,4,3,1,0,0,1161
3,1,2,2,2,1,4,1,1,1162
1,3,2,0,3,2,1,1,0,1163
1,4,3,0,3,3,4,0,0,1164
3,0,2,1,2,0,2,0,0,1165
1,2,1,1,0,1,0,1,1,1166
2,4,0,3,1,0,3,1,1,1167
3,4,0,2,0,0,0,1,1,1168
1,0,2,3,3,0,0,1,1,1169
3,1,2,2,1,3,0,0,0,1170
0,3,1,1,4,2,4,1,0,1171
4,0,1,1,1,2,4,1,0,1172
3,3,2,2,0,1,3,1,1,1173
4,1,2,2,2,0,4,1,0,1174
1,4,1,1,4,2,4,0,0,1175
4,3,3,1,0,0,4,1,0,1176
3,2,1,3,4,1,4,0,0,1177
0,2,3,1,1,0,2,0,0,1178
1,0,0,2,3,2,3,0,0,1179
3,1,0,3,0,0,4,0,0,1180
1,0,1,2,2,2,3,0,0,1181
2,0,3,0,1,1,1,1,1,1182
4,0,1,3,0,0,2,0,0,1183
2,2,1,2,2,2,4,0,0,1184
3,2,3,1,0,1,2,0,0,1185
0,0,1,0,1,0,2,1,0,1186
1,2,0,2,0,1,1,0,0,1187
4,1,2,3,4,2,3,1,1,1188
1,0,2,2,1,0,2,0,0,1189
3,2,1,0,0,0,0,0,0,1190
1,3,3,3,3,0,1,1,0,1191
4,0,3,0,0,1,0,1,1,1192
3,0,0,2,4,1,1,1,1,1193
1,1,3,1,2,2,0,0,0,1194
0,4,3,1,2,3,0,1,1,1195
3,4,0,2,2,0,2,1,0,1196
3,1,1,2,3,0,2,1,0,1197
0,1,2,2,4,2,1,1,0,1198
2,1,0,3,1,0,3,1,1,1199
4,4,1,0,2,1,2,0,0,1200
2,1,0,0,4,1,2,1,1,1201
1,2,1,0,0,0,4,0,0,1202
0,0,0,2,3,0,2,1,0,1203
2,0,1,0,4,1,3,1,1,1204
3,3,0,2,4,0,4,0,0,1205
1,3,1,3,1,1,0,0,0,1206
1,0,0,1,4,3,0,0,0,1207
2,2,2,2,1,3,4,0,0,1208
2,4,2,2,3,0,4,1,0,1209
0,4,3,1,3,0,4,0,0,1210
4,2,1,1,0,0,1,1,0,1211
2,4,0,3,1,1,3,1,1,1212
2,1,1,0,1,3,3,1,1,1213
3,0,2,2,2,3,0,0,0,1214
1,0,1,0,2,2,0,0,0,1215
4,2,0,2,0,2,0,0,0,1216
3,4,1,3,3,0,2,1,0,1217
0,3,0,1,2,1,0,0,0,1218
0,3,2,3,4,0,4,0,0,1219
2,4,2,1,3,3,0,1,1,1220
2,3,2,0,4,0,4,0,0,1221
0,2,3,0,1,0,1,1,0,1222
2,2,2,3,3,3,2,0,0,1223
4,4,1,1,0,3,2,0,0,1224
2,3,3,3,1,3,3,0,0,1225
1,2,2,1,1,3,1,0,0,1226
2,2,1,1,4,2,4,0,0,1227
3,1,1,0,1,1,1,1,1,1228
4,1,1,0,2,1,2,0,0,1229
3,2,0,1,3,3,4,0,0,1230
3,4,3,1,2,1,1,0,0,1231
1,0,1,1,4,1,2,0,0,1232
4,0,0,0,4,1,4,0,0,1233
4,2,2,0,3,1,4,0,0,1234
4,2,1,2,1,3,2,0,0,1235
4,2,0,1,0,0,4,1,0,1236
4,4,1,2,4,0,2,1,0,1237
1,1,3,1,3,0,0,0,0,1238
2,2,3,0,0,2,0,1,1,1239
3,2,2,2,1,1,4,0,0,1240
4,3,1,2,4,3,4,1,1,1241
2,4,0,3,3,3,2,0,0,1242
2,2,2,1,3,2,4,0,0,1243
3,3,1,0,3,3,3,1,1,1244
1,0,2,3,4,0,0,0,0,1245
0,2,0,3,0,2,4,1,0,1246
0,2,2,1,3,3,4,0,0,1247
2,3,2,3,1,2,1,0,0,1248
3,4,2,1,3,2,4,0,0,1249
0,2,1,3,0,3,3,0,0,1250
2,0,0,1,4,0,0,1,1,1251
1,2,3,0,3,3,1,0,0,1252
0,0,1,1,3,1,2,1,1,1253
2,1,3,1,1,1,2,1,1,1254
2,1,3,2,1,3,0,0,0,1255
4,0,1,0,3,0,2,0,0,1256
1,4,1,0,3,1,3,1,1,1257
4,2,0,0,1,1,4,1,1,1258
3,2,0,3,0,3,0,0,0,1259
4,1,2,2,2,3,1,1,1,1260
4,0,3,0,2,3,4,1,1,1261
0,2,0,3,3,2,2,1,0,1262
2,2,2,3,1,2,2,0,0,1263
1,4,0,3,4,2,1,1,0,1264
4,3,1,2,4,3,3,1,1,1265
1,1,0,3,2,0,1,1,0,1266
4,1,3,2,0,1,0,1,1,1267
3,3,0,1,2,2,1,0,0,1268
4,2,3,3,3,0,2,0,0,1269
0,4,1,0,0,3,3,1,1,1270
2,4,3,3,4,2,3,1,1,1271
3,1,0,1,1,3,1,1,1,1272
4,4,2,1,1,0,0,0,0,1273
1,3,1,3,3,2,2,0,0,1274
3,2,0,1,2,2,4,1,0,1275
3,3,1,2,3,2,3,1,1,1276
4,0,1,2,1,2,1,0,0,1277
3,1,0,3,4,0,0,1,1,1278
1,4,0,2,1,2,0,1,1,1279
3,0,2,2,0,1,2,0,0,1280
1,4,1,0,1,1,3,0,0,1281
4,2,1,3,1,3,2,0,0,1282
2,2,0,1,0,2,4,0,0,1283
3,2,3,3,2,1,4,0,0,1284
2,4,0,2,1,1,4,1,1,1285
1,0,1,0,3,1,0,0,0,1286
3,2,0,3,1,0,3,0,0,1287
0,0,2,3,3,2,2,0,0,1288
2,4,3,2,0,0,2,0,0,1289
3,0,0,2,1,0,4,0,0,1290
2,4,2,3,0,1,3,0,0,1291
3,4,1,2,0,1,3,1,1,1292
4,1,0,2,2,3,1,0,0,1293
2,4,1,2,1,2,3,1,1,1294
0,4,2,2,3,2,3,1,1,1295
0,3,1,2,3,1,2,0,0,1296
1,2,2,0,1,1,3,0,0,1297
3,1,2,2,2,2,3,1,1,1298
2,1,2,1,2,3,2,1,1,1299
1,1,0,3,2,1,3,1,1,1300
2,3,1,0,3,3,2,0,0,1301
3,4,1,0,0,0,1,1,0,1302
0,2,3,2,2,1,0,0,0,1303
4,0,3,3,3,0,2,0,0,1304
0,4,3,1,3,1,2,1,1,1305
1,3,3,2,0,0,3,0,0,1306
4,4,1,3,1,1,2,0,0,1307
1,4,2,2,1,3,4,1,1,1308
3,3,2,2,2,3,4,1,1,1309
4,1,0,2,2,3,1,0,0,1310
1,1,2,2,0,0,2,1,0,1311
3,2,1,2,2,3,3,0,0,1312
0,2,1,2,0,0,3,1,1,1313
3,1,1,2,3,1,0,1,1,1314
2,0,0,1,2,0,1,1,0,1315
3,4,3,0,3,1,3,1,1,1316
3,0,2,1,4,2,0,0,0,1317
2,4,1,2,0,2,3,1,1,1318
1,1,1,2,4,2,0,0,0,1319
1,2,3,1,2,0,4,0,0,1320
3,2,1,1,3,2,4,1,0,1321
2,0,2,0,2,2,3,1,1,1322
2,2,0,1,4,2,1,1,0,1323
0,1,1,0,2,1,2,1,1,1324
1,0,2,2,1,3,1,1,1,1325
4,4,1,3,4,0,1,0,0,1326
1,2,3,3,2,2,2,1,0,1327
1,3,1,3,3,1,4,0,0,1328
0,2,1,3,2,3,4,0,0,1329
4,4,0,2,3,3,2,0,0,1330
0,0,3,3,1,3,0,0,0,1331
4,4,3,1,2,1,1,1,1,1332
3,3,0,1,1,2,3,1,1,1333
4,1,1,3,4,3,4,0,0,1334
0,2,2,1,3,1,3,0,0,1335
1,0,3,0,4,1,2,1,1,1336
4,1,3,2,3,0,3,0,0,1337
4,4,1,3,1,1,3,1,1,1338
2,0,1,3,0,3,1,0,0,1263
1,1,3,2,2,3,2,1,1,1339
3,0,1,1,1,1,3,0,0,1340
0,3,2,2,3,3,4,0,0,1341
3,3,3,2,3,1,2,0,0,1342
1,2,2,1,3,3,4,1,1,1343
4,2,2,2,3,0,0,1,1,1344
4,3,1,1,2,2,3,1,1,1345
1,0,2,1,4,0,2,0,0,1346
4,3,1,2,0,0,4,0,0,1347
4,2,0,0,2,2,3,0,0,1348
4,3,1,1,3,3,1,0,0,1349
0,3,2,2,2,2,4,0,0,1350
0,0,0,1,1,1,4,0,0,1351
2,1,1,0,3,2,0,1,1,1352
3,2,2,0,0,0,1,1,0,1353
1,0,3,3,3,2,0,1,1,1354
1,3,3,1,0,3,1,0,0,1355
1,3,1,1,0,0,4,1,0,1356
2,1,1,2,4,1,0,0,0,1357
0,2,3,1,4,3,3,0,0,1358
2,2,2,3,2,0,1,1,0,1359
1,4,2,0,2,1,4,0,0,1360
3,2,2,0,0,3,2,0,0,1361
4,1,1,3,3,1,1,0,0,1362
0,4,0,1,1,2,1,0,0,1363
0,4,0,1,1,2,3,0,0,1364
2,3,0,3,3,1,1,1,1,1365
0,3,0,2,3,2,1,1,0,1366
1,2,0,0,4,1,3,0,0,1367
1,4,1,3,1,3,3,0,0,1368
2,3,1,3,0,0,0,1,1,1369
